Date,Open,High,Low,Close,Volume,Change
2003-03-31,85.3499984741211,86.58999633789062,84.4000015258789,84.73999786376953,61119500,-0.022719423843886272
2003-04-01,85.25,86.38999938964844,84.91000366210938,86.04000091552734,53574000,0.01534107959086493
2003-04-02,87.54000091552734,88.7699966430664,87.5,88.12000274658203,50431200,0.024174823441678005
2003-04-03,88.87000274658203,88.98999786376953,87.6500015258789,87.69999694824219,48755500,-0.0047662935230234635
2003-04-04,88.43000030517578,88.58999633789062,87.62000274658203,88.22000122070312,36250100,0.00592935337007854
2003-04-07,90.33999633789062,90.8499984741211,87.97000122070312,88.05000305175781,69776200,-0.0019269798979034472
2003-04-08,88.30000305175781,88.6500015258789,87.70999908447266,88.19000244140625,39712700,0.001589998691608706
2003-04-09,88.36000061035156,89.0999984741211,86.7699966430664,87.02999877929688,55647300,-0.013153459916049845
2003-04-10,87.08999633789062,87.62999725341797,85.70999908447266,87.51000213623047,41812400,0.0055153781875931646
2003-04-11,88.16000366210938,88.69999694824219,86.86000061035156,87.1500015258789,47730100,-0.004113822438161235
2003-04-14,87.47000122070312,89.0,87.0,88.94999694824219,36711700,0.020653991862854743
2003-04-15,88.83999633789062,89.77999877929688,88.41999816894531,89.77999877929688,49709800,0.009331105784496486
2003-04-16,89.91000366210938,90.05999755859375,88.02999877929688,88.25,51788000,-0.01704164401982249
2003-04-17,88.30000305175781,89.72000122070312,88.19000244140625,89.55999755859375,37403100,0.01484416496990085
2003-04-21,89.86000061035156,90.16000366210938,89.05999755859375,89.6500015258789,32052700,0.0010049572324549478
2003-04-22,89.0999984741211,91.55999755859375,88.88999938964844,91.33999633789062,59763600,0.01885102937253018
2003-04-23,91.62000274658203,92.3499984741211,91.23999786376953,92.18000030517578,44227100,0.009196452824212529
2003-04-24,91.52999877929688,92.08000183105469,90.95999908447266,91.36000061035156,49692400,-0.008895635627136973
2003-04-25,91.30000305175781,91.47000122070312,90.0199966430664,90.2300033569336,43917200,-0.0123686213426966
2003-04-28,90.44000244140625,92.19000244140625,90.30000305175781,91.79000091552734,46432900,0.017289122249310812
2003-04-29,92.13999938964844,92.80000305175781,91.4000015258789,92.11000061035156,52017100,0.003486215182835749
2003-04-30,91.91000366210938,92.56999969482422,91.41000366210938,91.91000366210938,48709100,-0.002171283757647824
2003-05-01,91.91999816894531,92.7300033569336,90.5,91.9000015258789,50240400,-0.00010882532729777499
2003-05-02,91.55999755859375,93.47000122070312,91.48999786376953,93.20999908447266,50201500,0.014254597789368443
2003-05-05,93.47000122070312,93.77999877929688,92.5,93.02999877929688,35437800,-0.001931126563070276
2003-05-06,93.04000091552734,94.37999725341797,93.0,93.91000366210938,44401000,0.009459366810271725
2003-05-07,93.41999816894531,94.13999938964844,92.97000122070312,93.38999938964844,41413100,-0.00553726176320817
2003-05-08,92.5199966430664,93.33000183105469,92.27999877929688,92.44999694824219,40570700,-0.010065343693646518
2003-05-09,92.83000183105469,93.80000305175781,92.61000061035156,93.7300033569336,33608100,0.01384539157321999
2003-05-12,93.5,95.12000274658203,93.27999877929688,94.87999725341797,35662300,0.012269218556464559
2003-05-13,94.52999877929688,95.18000030517578,94.26000213623047,94.70999908447266,39253600,-0.0017917176840895035
2003-05-14,95.08999633789062,95.23999786376953,93.91000366210938,94.51000213623047,32195100,-0.002111677227066685
2003-05-15,94.88999938964844,95.33000183105469,94.25,95.11000061035156,43879200,0.006348518257953609
2003-05-16,94.88999938964844,95.44999694824219,94.26000213623047,94.87000274658203,38905000,-0.0025233714880600095
2003-05-19,94.1500015258789,94.41999816894531,92.33000183105469,92.6500015258789,41606000,-0.023400454900725794
2003-05-20,92.81999969482422,93.02999877929688,91.58999633789062,92.45999908447266,55404600,-0.002050754865375568
2003-05-21,92.11000061035156,92.87999725341797,91.91000366210938,92.6500015258789,49333800,0.00205496910326228
2003-05-22,92.94999694824219,94.05000305175781,92.68000030517578,93.56999969482422,38421800,0.009929823570357304
2003-05-23,93.52999877929688,93.9800033569336,93.13999938964844,93.76000213623047,26155900,0.002030591450528346
2003-05-27,93.30000305175781,95.83999633789062,93.06999969482422,95.4000015258789,43719200,0.017491460668543582
2003-05-28,95.8499984741211,96.47000122070312,95.43000030517578,95.66999816894531,37727100,0.002830153445995124
2003-05-29,95.87999725341797,96.81999969482422,95.08000183105469,95.41999816894531,50844200,-0.0026131494176316454
2003-05-30,95.9000015258789,97.08999633789062,95.55999755859375,96.94999694824219,52529500,0.01603436185974291
2003-06-02,97.52999877929688,98.44999694824219,96.66999816894531,97.3499984741211,50305500,0.004125853929551451
2003-06-03,97.1500015258789,97.83999633789062,96.8499984741211,97.75,38254500,0.004108901203375367
2003-06-04,97.66000366210938,99.3499984741211,97.56999969482422,99.16000366210938,49360700,0.014424589893702046
2003-06-05,98.58000183105469,99.6500015258789,98.2699966430664,99.6500015258789,46262400,0.004941486947088196
2003-06-06,100.4000015258789,101.4000015258789,99.12999725341797,99.26000213623047,60356800,-0.003913691757918894
2003-06-09,98.7699966430664,99.0999984741211,97.7699966430664,98.25,37808500,-0.010175318501850125
2003-06-10,98.45999908447266,99.26000213623047,98.19000244140625,99.25,29965900,0.010178117048346057
2003-06-11,99.16000366210938,100.38999938964844,98.70999908447266,100.30000305175781,37610200,0.010579375836350756
2003-06-12,100.75,100.9000015258789,99.62000274658203,100.61000061035156,36442000,0.003090703381472301
2003-06-13,100.61000061035156,100.75,98.94999694824219,99.55999755859375,48628300,-0.010436368605386727
2003-06-16,99.95999908447266,101.69999694824219,99.80000305175781,101.66000366210938,36326300,0.021092870178906088
2003-06-17,102.06999969482422,102.18000030517578,101.2300033569336,101.66000366210938,36801800,0.0
2003-06-18,101.29000091552734,102.13999938964844,101.0,101.56999969482422,35521000,-0.0008853429475008217
2003-06-19,101.63999938964844,101.7300033569336,99.83999633789062,100.0199966430664,43551700,-0.015260441630549668
2003-06-20,100.38999938964844,100.5,99.41999816894531,99.44000244140625,41545000,-0.005798782454771885
2003-06-23,99.44999694824219,99.66000366210938,97.91999816894531,98.41999816894531,34237500,-0.0102574843867483
2003-06-24,98.22000122070312,99.08999633789062,98.0199966430664,98.5199966430664,36213600,0.0010160381627871895
2003-06-25,98.52999877929688,99.44000244140625,97.52999877929688,97.52999877929688,47743400,-0.010048699731042925
2003-06-26,97.77999877929688,98.9800033569336,96.95999908447266,98.80000305175781,33477300,0.013021678338527028
2003-06-27,98.75,99.19000244140625,97.58000183105469,97.66000366210938,54208800,-0.011538455004411613
2003-06-30,98.22000122070312,98.66999816894531,97.47000122070312,97.62999725341797,33349000,-0.00030725381493148856
2003-07-01,97.25,98.8499984741211,96.43000030517578,98.52999877929688,51322800,0.00921849381540772
2003-07-02,98.7699966430664,99.79000091552734,98.56999969482422,99.7699966430664,34662100,0.012584977967441928
2003-07-03,99.06999969482422,99.8499984741211,97.9000015258789,98.73999786376953,30792800,-0.010323732724796635
2003-07-07,99.6500015258789,100.9000015258789,99.6500015258789,100.69999694824219,31391100,0.0198501025610396
2003-07-08,100.5,101.29000091552734,100.16999816894531,101.1500015258789,30952500,0.004468764560817338
2003-07-09,100.91999816894531,101.4000015258789,100.02999877929688,100.58000183105469,36528500,-0.005635192152502203
2003-07-10,99.83999633789062,100.04000091552734,98.62999725341797,99.30000305175781,49777700,-0.012726175740649744
2003-07-11,99.38999938964844,100.44999694824219,99.38999938964844,100.23999786376953,39976300,0.009466211310404173
2003-07-14,101.19999694824219,101.9000015258789,100.44999694824219,100.7300033569336,42114900,0.004888323060720742
2003-07-15,101.37999725341797,101.45999908447266,99.94999694824219,100.51000213623047,42573600,-0.00218406843414427
2003-07-16,100.80999755859375,100.87000274658203,99.2300033569336,99.91999816894531,39894200,-0.005870102027114371
2003-07-17,99.1500015258789,99.87999725341797,98.16000366210938,98.5,52253500,-0.01421135103049513
2003-07-18,99.0199966430664,99.80000305175781,98.45999908447266,99.51000213623047,35698100,0.010253828794217957
2003-07-21,99.44999694824219,99.48999786376953,97.8499984741211,98.27999877929688,34786000,-0.012360600246492845
2003-07-22,98.69000244140625,99.41000366210938,97.91999816894531,99.16999816894531,49968300,0.009055752957904187
2003-07-23,99.20999908447266,99.44999694824219,98.27999877929688,99.23999786376953,37275400,0.0007058555623341624
2003-07-24,99.98999786376953,100.33999633789062,98.37000274658203,98.48999786376953,40896200,-0.00755743668021389
2003-07-25,98.66000366210938,100.29000091552734,98.04000091552734,100.2300033569336,43241100,0.017666824356832887
2003-07-28,100.37000274658203,100.9800033569336,99.66999816894531,99.86000061035156,34382800,-0.0036915368072412184
2003-07-29,100.13999938964844,100.26000213623047,98.68000030517578,99.4000015258789,53472100,-0.004606439832376412
2003-07-30,99.5999984741211,99.75,98.93000030517578,99.16000366210938,28363300,-0.002414465393212771
2003-07-31,99.9800033569336,100.91000366210938,99.16999816894531,99.38999938964844,54937200,0.0023194404905709735
2003-08-01,99.19000244140625,99.52999877929688,98.23999786376953,98.51000213623047,49321000,-0.008853981877673915
2003-08-04,98.30999755859375,99.0,97.0,98.51000213623047,55214100,0.0
2003-08-05,98.41000366210938,98.76000213623047,96.33999633789062,96.41999816894531,61415600,-0.021216160003680325
2003-08-06,96.69000244140625,98.05999755859375,96.41999816894531,96.9800033569336,50096900,0.005807977583727503
2003-08-07,97.16999816894531,98.06999969482422,96.76000213623047,98.0,43427400,0.010517597522783355
2003-08-08,98.31999969482422,98.55000305175781,97.76000213623047,98.27999877929688,27357300,0.0028571304009885204
2003-08-11,98.26000213623047,99.04000091552734,97.83999633789062,98.6500015258789,34631400,0.0037647817580149785
2003-08-12,98.70999908447266,99.58999633789062,98.41999816894531,99.55000305175781,43285600,0.00912317802288942
2003-08-13,99.81999969482422,99.8499984741211,98.52999877929688,99.04000091552734,36152000,-0.005123075043657302
2003-08-14,99.0999984741211,99.75,98.44999694824219,99.30999755859375,35525100,0.0027261373240160844
2003-08-15,99.36000061035156,99.79000091552734,99.12000274658203,99.62000274658203,12567000,0.0031215909335349195
2003-08-18,99.93000030517578,100.5999984741211,99.73999786376953,100.4800033569336,22873800,0.008632810546485044
2003-08-19,100.69000244140625,100.94000244140625,100.0,100.86000061035156,37437700,0.0037818196727970863
2003-08-20,100.29000091552734,100.88999938964844,100.16000366210938,100.44999694824219,21295300,-0.004065076934644547
2003-08-21,101.05000305175781,101.5199966430664,100.4000015258789,100.7699966430664,46494200,0.0031856615684030497
2003-08-22,101.75,101.81999969482422,99.7300033569336,99.7699966430664,52040300,-0.009923588700137227
2003-08-25,99.70999908447266,100.83000183105469,99.27999877929688,99.93000030517578,23473000,0.0016037252429886152
2003-08-26,99.5,100.38999938964844,98.83000183105469,100.11000061035156,45065800,0.0018012639310125
2003-08-27,100.05000305175781,100.36000061035156,99.56999969482422,100.13999938964844,18919500,0.0002996581671559102
2003-08-28,100.4000015258789,101.0,99.66000366210938,100.76000213623047,27402400,0.006191359600169136
2003-08-29,100.61000061035156,101.4800033569336,100.4800033569336,101.44000244140625,28706600,0.006748712691137113
2003-09-02,101.63999938964844,102.87999725341797,101.05000305175781,102.80000305175781,49419100,0.0134069457572926
2003-09-03,103.02999877929688,103.69999694824219,102.77999877929688,103.36000061035156,44912400,0.005447446906317717
2003-09-04,103.0999984741211,103.55000305175781,102.76000213623047,103.41000366210938,28381000,0.0004837756526948459
2003-09-05,102.94000244140625,103.55000305175781,102.4000015258789,102.83000183105469,31637300,-0.005608759409291143
2003-09-08,103.04000091552734,103.87999725341797,102.93000030517578,103.68000030517578,32632800,0.008266055226932748
2003-09-09,103.37000274658203,103.45999908447266,102.68000030517578,103.0,35053200,-0.0065586448994429175
2003-09-10,102.52999877929688,102.80000305175781,101.55000305175781,101.95999908447266,45904900,-0.010097096267255764
2003-09-11,102.0999984741211,102.76000213623047,101.83999633789062,102.26000213623047,38396300,0.0029423602829700257
2003-09-12,101.91000366210938,102.63999938964844,101.3499984741211,102.44999694824219,42524800,0.0018579582245520417
2003-09-15,102.5199966430664,102.62999725341797,101.94999694824219,102.08999633789062,21312800,-0.0035139152862389547
2003-09-16,102.2300033569336,103.63999938964844,102.16999816894531,103.58000183105469,37892600,0.014595019557377025
2003-09-17,103.4800033569336,103.79000091552734,103.05000305175781,103.37999725341797,31885800,-0.0019309188463130019
2003-09-18,103.4000015258789,104.69999694824219,103.16999816894531,104.5999984741211,30243600,0.011801134195356047
2003-09-19,104.2699966430664,104.5999984741211,103.4000015258789,103.66999816894531,34331600,-0.00889101643157166
2003-09-22,102.8499984741211,102.95999908447266,102.02999877929688,102.55000305175781,36677400,-0.010803464232364559
2003-09-23,102.58999633789062,103.29000091552734,102.36000061035156,102.94000244140625,32489200,0.003803016850731849
2003-09-24,103.12000274658203,103.22000122070312,101.06999969482422,101.11000061035156,41694700,-0.01777736339278144
2003-09-25,101.41000366210938,101.87999725341797,100.19999694824219,100.27999877929688,52673100,-0.008208899476257274
2003-09-26,100.44000244140625,100.66000366210938,99.8499984741211,99.94999694824219,42914700,-0.003290804099239952
2003-09-29,100.30000305175781,100.98999786376953,99.79000091552734,100.93000030517578,36771600,0.009804936336727212
2003-09-30,100.4800033569336,100.76000213623047,99.25,99.94999694824219,70764500,-0.009709733022594058
2003-10-01,100.23999786376953,102.18000030517578,100.19999694824219,102.08000183105469,65797600,0.021310704830891546
2003-10-02,101.93000030517578,102.55999755859375,101.62999725341797,102.44999694824219,44591500,0.0036245602522603053
2003-10-03,103.66999816894531,104.27999877929688,103.08000183105469,103.38999938964844,48806900,0.009175231521784621
2003-10-06,103.4800033569336,103.98999786376953,103.19999694824219,103.86000061035156,20226500,0.004545906020676331
2003-10-07,103.26000213623047,104.30999755859375,102.91000366210938,104.26000213623047,42602900,0.0038513530091298567
2003-10-08,104.33000183105469,104.38999938964844,103.41000366210938,104.0,30920800,-0.002493786024392548
2003-10-09,104.87999725341797,105.22000122070312,103.83000183105469,104.27999877929688,40066500,0.002692295954777644
2003-10-10,104.2699966430664,104.5999984741211,103.91000366210938,104.56999969482422,22682800,0.0027809831120262614
2003-10-13,104.70999908447266,105.29000091552734,104.51000213623047,104.9000015258789,23825600,0.0031557983362126875
